Spirobacillus	4550	7	2806830	2.49392e-06
Spirobacillus	4551	3	2806830	1.06882e-06
Spirobacillus	4552	14	2806830	4.98783e-06
Spirobacillus	4553	11	2806830	3.91901e-06
Spirobacillus	4554	8	2806830	2.85019e-06
Spirobacillus	4555	5	2806830	1.78137e-06
Spirobacillus	4556	9	2806830	3.20646e-06
Spirobacillus	4557	8	2806830	2.85019e-06
Spirobacillus	4558	19	2806830	6.7692e-06
Spirobacillus	4559	4	2806830	1.4251e-06
Spirobacillus	4560	7	2806830	2.49392e-06
Spirobacillus	4561	4	2806830	1.4251e-06
Spirobacillus	4562	13	2806830	4.63156e-06
Spirobacillus	4563	7	2806830	2.49392e-06
Spirobacillus	4564	11	2806830	3.91901e-06
Spirobacillus	4565	6	2806830	2.13764e-06
Spirobacillus	4566	15	2806830	5.34411e-06
Spirobacillus	4567	4	2806830	1.4251e-06
Spirobacillus	4568	8	2806830	2.85019e-06
Spirobacillus	4569	2	2806830	7.12548e-07
Spirobacillus	4570	11	2806830	3.91901e-06
Spirobacillus	4571	11	2806830	3.91901e-06
Spirobacillus	4572	10	2806830	3.56274e-06
Spirobacillus	4573	9	2806830	3.20646e-06
Spirobacillus	4574	5	2806830	1.78137e-06
Spirobacillus	4575	9	2806830	3.20646e-06
Spirobacillus	4576	2	2806830	7.12548e-07
Spirobacillus	4577	6	2806830	2.13764e-06
Spirobacillus	4578	6	2806830	2.13764e-06
Spirobacillus	4579	5	2806830	1.78137e-06
Spirobacillus	4580	12	2806830	4.27529e-06
Spirobacillus	4581	10	2806830	3.56274e-06
Spirobacillus	4582	7	2806830	2.49392e-06
Spirobacillus	4583	5	2806830	1.78137e-06
Spirobacillus	4584	9	2806830	3.20646e-06
Spirobacillus	4585	10	2806830	3.56274e-06
Spirobacillus	4586	6	2806830	2.13764e-06
Spirobacillus	4587	6	2806830	2.13764e-06
Spirobacillus	4588	6	2806830	2.13764e-06
Spirobacillus	4589	5	2806830	1.78137e-06
Spirobacillus	4590	7	2806830	2.49392e-06
Spirobacillus	4591	10	2806830	3.56274e-06
Spirobacillus	4592	12	2806830	4.27529e-06
Spirobacillus	4593	7	2806830	2.49392e-06
Spirobacillus	4594	4	2806830	1.4251e-06
Spirobacillus	4595	15	2806830	5.34411e-06
Spirobacillus	4596	7	2806830	2.49392e-06
Spirobacillus	4597	4	2806830	1.4251e-06
Spirobacillus	4598	8	2806830	2.85019e-06
Spirobacillus	4599	6	2806830	2.13764e-06
Spirobacillus	4600	11	2806830	3.91901e-06
Spirobacillus	4601	7	2806830	2.49392e-06
Spirobacillus	4602	10	2806830	3.56274e-06
Spirobacillus	4603	8	2806830	2.85019e-06
Spirobacillus	4604	6	2806830	2.13764e-06
Spirobacillus	4605	5	2806830	1.78137e-06
Spirobacillus	4606	10	2806830	3.56274e-06
Spirobacillus	4607	7	2806830	2.49392e-06
Spirobacillus	4608	10	2806830	3.56274e-06
Spirobacillus	4609	7	2806830	2.49392e-06
Spirobacillus	4610	4	2806830	1.4251e-06
Spirobacillus	4611	9	2806830	3.20646e-06
Spirobacillus	4612	10	2806830	3.56274e-06
Spirobacillus	4613	8	2806830	2.85019e-06
Spirobacillus	4614	13	2806830	4.63156e-06
Spirobacillus	4615	9	2806830	3.20646e-06
Spirobacillus	4616	8	2806830	2.85019e-06
Spirobacillus	4617	4	2806830	1.4251e-06
Spirobacillus	4618	7	2806830	2.49392e-06
Spirobacillus	4619	11	2806830	3.91901e-06
Spirobacillus	4620	10	2806830	3.56274e-06
Spirobacillus	4621	5	2806830	1.78137e-06
Spirobacillus	4622	3	2806830	1.06882e-06
Spirobacillus	4623	12	2806830	4.27529e-06
Spirobacillus	4624	8	2806830	2.85019e-06
Spirobacillus	4625	11	2806830	3.91901e-06
Spirobacillus	4626	10	2806830	3.56274e-06
Spirobacillus	4627	13	2806830	4.63156e-06
Spirobacillus	4628	11	2806830	3.91901e-06
Spirobacillus	4629	17	2806830	6.05665e-06
Spirobacillus	4630	11	2806830	3.91901e-06
Spirobacillus	4631	10	2806830	3.56274e-06
Spirobacillus	4632	14	2806830	4.98783e-06
Spirobacillus	4633	14	2806830	4.98783e-06
Spirobacillus	4634	10	2806830	3.56274e-06
Spirobacillus	4635	8	2806830	2.85019e-06
Spirobacillus	4636	11	2806830	3.91901e-06
Spirobacillus	4637	7	2806830	2.49392e-06
Spirobacillus	4638	7	2806830	2.49392e-06
Spirobacillus	4639	17	2806830	6.05665e-06
Spirobacillus	4640	12	2806830	4.27529e-06
Spirobacillus	4641	12	2806830	4.27529e-06
Spirobacillus	4642	13	2806830	4.63156e-06
Spirobacillus	4643	10	2806830	3.56274e-06
Spirobacillus	4644	13	2806830	4.63156e-06
Spirobacillus	4645	6	2806830	2.13764e-06
Spirobacillus	4646	13	2806830	4.63156e-06
Spirobacillus	4647	10	2806830	3.56274e-06
Spirobacillus	4648	11	2806830	3.91901e-06
Spirobacillus	4649	7	2806830	2.49392e-06
Spirobacillus	4650	10	2806830	3.56274e-06
Spirobacillus	4651	14	2806830	4.98783e-06
Spirobacillus	4652	11	2806830	3.91901e-06
Spirobacillus	4653	6	2806830	2.13764e-06
Spirobacillus	4654	10	2806830	3.56274e-06
Spirobacillus	4655	13	2806830	4.63156e-06
Spirobacillus	4656	7	2806830	2.49392e-06
Spirobacillus	4657	11	2806830	3.91901e-06
Spirobacillus	4658	15	2806830	5.34411e-06
Spirobacillus	4659	9	2806830	3.20646e-06
Spirobacillus	4660	13	2806830	4.63156e-06
Spirobacillus	4661	10	2806830	3.56274e-06
Spirobacillus	4662	10	2806830	3.56274e-06
Spirobacillus	4663	15	2806830	5.34411e-06
Spirobacillus	4664	5	2806830	1.78137e-06
Spirobacillus	4665	4	2806830	1.4251e-06
Spirobacillus	4666	7	2806830	2.49392e-06
Spirobacillus	4667	12	2806830	4.27529e-06
Spirobacillus	4668	17	2806830	6.05665e-06
Spirobacillus	4669	11	2806830	3.91901e-06
Spirobacillus	4670	15	2806830	5.34411e-06
Spirobacillus	4671	9	2806830	3.20646e-06
Spirobacillus	4672	9	2806830	3.20646e-06
Spirobacillus	4673	13	2806830	4.63156e-06
Spirobacillus	4674	10	2806830	3.56274e-06
Spirobacillus	4675	7	2806830	2.49392e-06
Spirobacillus	4676	10	2806830	3.56274e-06
Spirobacillus	4677	12	2806830	4.27529e-06
Spirobacillus	4678	8	2806830	2.85019e-06
Spirobacillus	4679	7	2806830	2.49392e-06
Spirobacillus	4680	10	2806830	3.56274e-06
Spirobacillus	4681	11	2806830	3.91901e-06
Spirobacillus	4682	6	2806830	2.13764e-06
Spirobacillus	4683	5	2806830	1.78137e-06
Spirobacillus	4684	7	2806830	2.49392e-06
Spirobacillus	4685	13	2806830	4.63156e-06
Spirobacillus	4686	12	2806830	4.27529e-06
Spirobacillus	4687	8	2806830	2.85019e-06
Spirobacillus	4688	8	2806830	2.85019e-06
Spirobacillus	4689	9	2806830	3.20646e-06
Spirobacillus	4690	6	2806830	2.13764e-06
Spirobacillus	4691	3	2806830	1.06882e-06
Spirobacillus	4692	10	2806830	3.56274e-06
Spirobacillus	4693	11	2806830	3.91901e-06
Spirobacillus	4694	7	2806830	2.49392e-06
Spirobacillus	4695	9	2806830	3.20646e-06
Spirobacillus	4696	7	2806830	2.49392e-06
Spirobacillus	4697	8	2806830	2.85019e-06
Spirobacillus	4698	7	2806830	2.49392e-06
Spirobacillus	4699	5	2806830	1.78137e-06
Spirobacillus	4700	7	2806830	2.49392e-06
Spirobacillus	4701	11	2806830	3.91901e-06
Spirobacillus	4702	12	2806830	4.27529e-06
Spirobacillus	4703	9	2806830	3.20646e-06
Spirobacillus	4704	8	2806830	2.85019e-06
Spirobacillus	4705	13	2806830	4.63156e-06
Spirobacillus	4706	8	2806830	2.85019e-06
Spirobacillus	4707	10	2806830	3.56274e-06
Spirobacillus	4708	13	2806830	4.63156e-06
Spirobacillus	4709	9	2806830	3.20646e-06
Spirobacillus	4710	8	2806830	2.85019e-06
Spirobacillus	4711	8	2806830	2.85019e-06
Spirobacillus	4712	13	2806830	4.63156e-06
Spirobacillus	4713	4	2806830	1.4251e-06
Spirobacillus	4714	13	2806830	4.63156e-06
Spirobacillus	4715	10	2806830	3.56274e-06
Spirobacillus	4716	6	2806830	2.13764e-06
Spirobacillus	4717	15	2806830	5.34411e-06
Spirobacillus	4718	12	2806830	4.27529e-06
Spirobacillus	4719	10	2806830	3.56274e-06
Spirobacillus	4720	6	2806830	2.13764e-06
Spirobacillus	4721	7	2806830	2.49392e-06
Spirobacillus	4722	12	2806830	4.27529e-06
Spirobacillus	4723	8	2806830	2.85019e-06
Spirobacillus	4724	10	2806830	3.56274e-06
Spirobacillus	4725	9	2806830	3.20646e-06
Spirobacillus	4726	8	2806830	2.85019e-06
Spirobacillus	4727	13	2806830	4.63156e-06
Spirobacillus	4728	9	2806830	3.20646e-06
Spirobacillus	4729	6	2806830	2.13764e-06
Spirobacillus	4730	5	2806830	1.78137e-06
Spirobacillus	4731	13	2806830	4.63156e-06
Spirobacillus	4732	14	2806830	4.98783e-06
Spirobacillus	4733	9	2806830	3.20646e-06
Spirobacillus	4734	12	2806830	4.27529e-06
Spirobacillus	4735	6	2806830	2.13764e-06
Spirobacillus	4736	11	2806830	3.91901e-06
Spirobacillus	4737	4	2806830	1.4251e-06
Spirobacillus	4738	8	2806830	2.85019e-06
Spirobacillus	4739	8	2806830	2.85019e-06
Spirobacillus	4740	8	2806830	2.85019e-06
Spirobacillus	4741	8	2806830	2.85019e-06
Spirobacillus	4742	9	2806830	3.20646e-06
Spirobacillus	4743	3	2806830	1.06882e-06
Spirobacillus	4744	8	2806830	2.85019e-06
Spirobacillus	4745	11	2806830	3.91901e-06
Spirobacillus	4746	10	2806830	3.56274e-06
Spirobacillus	4747	8	2806830	2.85019e-06
Spirobacillus	4748	11	2806830	3.91901e-06
Spirobacillus	4749	8	2806830	2.85019e-06
Spirobacillus	4750	9	2806830	3.20646e-06
Spirobacillus	4751	6	2806830	2.13764e-06
Spirobacillus	4752	9	2806830	3.20646e-06
Spirobacillus	4753	4	2806830	1.4251e-06
Spirobacillus	4754	3	2806830	1.06882e-06
Spirobacillus	4755	12	2806830	4.27529e-06
Spirobacillus	4756	16	2806830	5.70038e-06
Spirobacillus	4757	9	2806830	3.20646e-06
Spirobacillus	4758	10	2806830	3.56274e-06
Spirobacillus	4759	10	2806830	3.56274e-06
Spirobacillus	4760	4	2806830	1.4251e-06
Spirobacillus	4761	18	2806830	6.41293e-06
Spirobacillus	4762	12	2806830	4.27529e-06
Spirobacillus	4763	14	2806830	4.98783e-06
Spirobacillus	4764	6	2806830	2.13764e-06
Spirobacillus	4765	16	2806830	5.70038e-06
Spirobacillus	4766	8	2806830	2.85019e-06
Spirobacillus	4767	12	2806830	4.27529e-06
Spirobacillus	4768	10	2806830	3.56274e-06
Spirobacillus	4769	8	2806830	2.85019e-06
Spirobacillus	4770	8	2806830	2.85019e-06
Spirobacillus	4771	12	2806830	4.27529e-06
Spirobacillus	4772	16	2806830	5.70038e-06
Spirobacillus	4773	13	2806830	4.63156e-06
Spirobacillus	4774	11	2806830	3.91901e-06
Spirobacillus	4775	9	2806830	3.20646e-06
Spirobacillus	4776	11	2806830	3.91901e-06
Spirobacillus	4777	4	2806830	1.4251e-06
Spirobacillus	4778	8	2806830	2.85019e-06
Spirobacillus	4779	11	2806830	3.91901e-06
Spirobacillus	4780	11	2806830	3.91901e-06
Spirobacillus	4781	13	2806830	4.63156e-06
Spirobacillus	4782	12	2806830	4.27529e-06
Spirobacillus	4783	12	2806830	4.27529e-06
Spirobacillus	4784	10	2806830	3.56274e-06
Spirobacillus	4785	12	2806830	4.27529e-06
Spirobacillus	4786	6	2806830	2.13764e-06
Spirobacillus	4787	9	2806830	3.20646e-06
Spirobacillus	4788	8	2806830	2.85019e-06
Spirobacillus	4789	9	2806830	3.20646e-06
Spirobacillus	4790	8	2806830	2.85019e-06
Spirobacillus	4791	19	2806830	6.7692e-06
Spirobacillus	4792	17	2806830	6.05665e-06
Spirobacillus	4793	8	2806830	2.85019e-06
Spirobacillus	4794	15	2806830	5.34411e-06
Spirobacillus	4795	15	2806830	5.34411e-06
Spirobacillus	4796	16	2806830	5.70038e-06
Spirobacillus	4797	19	2806830	6.7692e-06
Spirobacillus	4798	9	2806830	3.20646e-06
Spirobacillus	4799	11	2806830	3.91901e-06
Spirobacillus	4800	20	2806830	7.12548e-06
Spirobacillus	4801	10	2806830	3.56274e-06
Spirobacillus	4802	15	2806830	5.34411e-06
Spirobacillus	4803	11	2806830	3.91901e-06
Spirobacillus	4804	13	2806830	4.63156e-06
Spirobacillus	4805	13	2806830	4.63156e-06
Spirobacillus	4806	8	2806830	2.85019e-06
Spirobacillus	4807	9	2806830	3.20646e-06
Spirobacillus	4808	9	2806830	3.20646e-06
Spirobacillus	4809	11	2806830	3.91901e-06
Spirobacillus	4810	10	2806830	3.56274e-06
Spirobacillus	4811	10	2806830	3.56274e-06
Spirobacillus	4812	8	2806830	2.85019e-06
Spirobacillus	4813	12	2806830	4.27529e-06
Spirobacillus	4814	10	2806830	3.56274e-06
Spirobacillus	4815	2	2806830	7.12548e-07
Spirobacillus	4816	7	2806830	2.49392e-06
Spirobacillus	4817	2	2806830	7.12548e-07
Spirobacillus	4818	4	2806830	1.4251e-06
Spirobacillus	4819	10	2806830	3.56274e-06
Spirobacillus	4820	7	2806830	2.49392e-06
Spirobacillus	4821	15	2806830	5.34411e-06
Spirobacillus	4822	8	2806830	2.85019e-06
Spirobacillus	4823	8	2806830	2.85019e-06
Spirobacillus	4824	8	2806830	2.85019e-06
Spirobacillus	4825	6	2806830	2.13764e-06
Spirobacillus	4826	7	2806830	2.49392e-06
Spirobacillus	4827	8	2806830	2.85019e-06
Spirobacillus	4828	7	2806830	2.49392e-06
Spirobacillus	4829	9	2806830	3.20646e-06
Spirobacillus	4830	7	2806830	2.49392e-06
Spirobacillus	4831	8	2806830	2.85019e-06
Spirobacillus	4832	6	2806830	2.13764e-06
Spirobacillus	4833	5	2806830	1.78137e-06
Spirobacillus	4834	11	2806830	3.91901e-06
Spirobacillus	4835	7	2806830	2.49392e-06
Spirobacillus	4836	16	2806830	5.70038e-06
Spirobacillus	4837	10	2806830	3.56274e-06
Spirobacillus	4838	7	2806830	2.49392e-06
Spirobacillus	4839	13	2806830	4.63156e-06
Spirobacillus	4840	11	2806830	3.91901e-06
Spirobacillus	4841	11	2806830	3.91901e-06
Spirobacillus	4842	8	2806830	2.85019e-06
Spirobacillus	4843	9	2806830	3.20646e-06
Spirobacillus	4844	10	2806830	3.56274e-06
Spirobacillus	4845	6	2806830	2.13764e-06
Spirobacillus	4846	13	2806830	4.63156e-06
Spirobacillus	4847	12	2806830	4.27529e-06
Spirobacillus	4848	8	2806830	2.85019e-06
Spirobacillus	4849	8	2806830	2.85019e-06
Spirobacillus	4850	11	2806830	3.91901e-06
Spirobacillus	4851	7	2806830	2.49392e-06
Spirobacillus	4852	14	2806830	4.98783e-06
Spirobacillus	4853	6	2806830	2.13764e-06
Spirobacillus	4854	15	2806830	5.34411e-06
Spirobacillus	4855	7	2806830	2.49392e-06
Spirobacillus	4856	12	2806830	4.27529e-06
Spirobacillus	4857	9	2806830	3.20646e-06
Spirobacillus	4858	9	2806830	3.20646e-06
Spirobacillus	4859	12	2806830	4.27529e-06
Spirobacillus	4860	12	2806830	4.27529e-06
Spirobacillus	4861	7	2806830	2.49392e-06
Spirobacillus	4862	8	2806830	2.85019e-06
Spirobacillus	4863	5	2806830	1.78137e-06
Spirobacillus	4864	18	2806830	6.41293e-06
Spirobacillus	4865	5	2806830	1.78137e-06
Spirobacillus	4866	10	2806830	3.56274e-06
Spirobacillus	4867	8	2806830	2.85019e-06
Spirobacillus	4868	9	2806830	3.20646e-06
Spirobacillus	4869	8	2806830	2.85019e-06
Spirobacillus	4870	15	2806830	5.34411e-06
Spirobacillus	4871	11	2806830	3.91901e-06
Spirobacillus	4872	8	2806830	2.85019e-06
Spirobacillus	4873	17	2806830	6.05665e-06
Spirobacillus	4874	12	2806830	4.27529e-06
Spirobacillus	4875	8	2806830	2.85019e-06
Spirobacillus	4876	9	2806830	3.20646e-06
Spirobacillus	4877	9	2806830	3.20646e-06
Spirobacillus	4878	19	2806830	6.7692e-06
Spirobacillus	4879	10	2806830	3.56274e-06
Spirobacillus	4880	13	2806830	4.63156e-06
Spirobacillus	4881	8	2806830	2.85019e-06
Spirobacillus	4882	17	2806830	6.05665e-06
Spirobacillus	4883	9	2806830	3.20646e-06
Spirobacillus	4884	11	2806830	3.91901e-06
Spirobacillus	4885	11	2806830	3.91901e-06
Spirobacillus	4886	13	2806830	4.63156e-06
Spirobacillus	4887	10	2806830	3.56274e-06
Spirobacillus	4888	14	2806830	4.98783e-06
Spirobacillus	4889	9	2806830	3.20646e-06
Spirobacillus	4890	11	2806830	3.91901e-06
Spirobacillus	4891	9	2806830	3.20646e-06
Spirobacillus	4892	16	2806830	5.70038e-06
Spirobacillus	4893	14	2806830	4.98783e-06
Spirobacillus	4894	13	2806830	4.63156e-06
Spirobacillus	4895	13	2806830	4.63156e-06
Spirobacillus	4896	14	2806830	4.98783e-06
Spirobacillus	4897	14	2806830	4.98783e-06
Spirobacillus	4898	18	2806830	6.41293e-06
Spirobacillus	4899	16	2806830	5.70038e-06
Spirobacillus	4900	13	2806830	4.63156e-06
Spirobacillus	4901	6	2806830	2.13764e-06
Spirobacillus	4902	14	2806830	4.98783e-06
Spirobacillus	4903	19	2806830	6.7692e-06
Spirobacillus	4904	8	2806830	2.85019e-06
Spirobacillus	4905	15	2806830	5.34411e-06
Spirobacillus	4906	7	2806830	2.49392e-06
Spirobacillus	4907	15	2806830	5.34411e-06
Spirobacillus	4908	17	2806830	6.05665e-06
Spirobacillus	4909	14	2806830	4.98783e-06
Spirobacillus	4910	8	2806830	2.85019e-06
Spirobacillus	4911	9	2806830	3.20646e-06
Spirobacillus	4912	9	2806830	3.20646e-06
Spirobacillus	4913	19	2806830	6.7692e-06
Spirobacillus	4914	8	2806830	2.85019e-06
Spirobacillus	4915	16	2806830	5.70038e-06
Spirobacillus	4916	10	2806830	3.56274e-06
Spirobacillus	4917	13	2806830	4.63156e-06
Spirobacillus	4918	12	2806830	4.27529e-06
Spirobacillus	4919	18	2806830	6.41293e-06
Spirobacillus	4920	11	2806830	3.91901e-06
Spirobacillus	4921	14	2806830	4.98783e-06
Spirobacillus	4922	7	2806830	2.49392e-06
Spirobacillus	4923	12	2806830	4.27529e-06
Spirobacillus	4924	11	2806830	3.91901e-06
Spirobacillus	4925	6	2806830	2.13764e-06
Spirobacillus	4926	19	2806830	6.7692e-06
Spirobacillus	4927	9	2806830	3.20646e-06
Spirobacillus	4928	8	2806830	2.85019e-06
Spirobacillus	4929	11	2806830	3.91901e-06
Spirobacillus	4930	13	2806830	4.63156e-06
Spirobacillus	4931	17	2806830	6.05665e-06
Spirobacillus	4932	13	2806830	4.63156e-06
Spirobacillus	4933	15	2806830	5.34411e-06
Spirobacillus	4934	14	2806830	4.98783e-06
Spirobacillus	4935	13	2806830	4.63156e-06
Spirobacillus	4936	12	2806830	4.27529e-06
Spirobacillus	4937	11	2806830	3.91901e-06
Spirobacillus	4938	14	2806830	4.98783e-06
Spirobacillus	4939	14	2806830	4.98783e-06
Spirobacillus	4940	15	2806830	5.34411e-06
Spirobacillus	4941	12	2806830	4.27529e-06
Spirobacillus	4942	13	2806830	4.63156e-06
Spirobacillus	4943	15	2806830	5.34411e-06
Spirobacillus	4944	9	2806830	3.20646e-06
Spirobacillus	4945	6	2806830	2.13764e-06
Spirobacillus	4946	16	2806830	5.70038e-06
Spirobacillus	4947	8	2806830	2.85019e-06
Spirobacillus	4948	14	2806830	4.98783e-06
Spirobacillus	4949	11	2806830	3.91901e-06
Spirobacillus	4950	6	2806830	2.13764e-06
Spirobacillus	4951	12	2806830	4.27529e-06
Spirobacillus	4952	13	2806830	4.63156e-06
Spirobacillus	4953	13	2806830	4.63156e-06
Spirobacillus	4954	8	2806830	2.85019e-06
Spirobacillus	4955	7	2806830	2.49392e-06
Spirobacillus	4956	5	2806830	1.78137e-06
Spirobacillus	4957	11	2806830	3.91901e-06
Spirobacillus	4958	12	2806830	4.27529e-06
Spirobacillus	4959	11	2806830	3.91901e-06
Spirobacillus	4960	12	2806830	4.27529e-06
Spirobacillus	4961	13	2806830	4.63156e-06
Spirobacillus	4962	9	2806830	3.20646e-06
Spirobacillus	4963	11	2806830	3.91901e-06
Spirobacillus	4964	8	2806830	2.85019e-06
Spirobacillus	4965	6	2806830	2.13764e-06
Spirobacillus	4966	11	2806830	3.91901e-06
Spirobacillus	4967	14	2806830	4.98783e-06
Spirobacillus	4968	13	2806830	4.63156e-06
Spirobacillus	4969	9	2806830	3.20646e-06
Spirobacillus	4970	10	2806830	3.56274e-06
Spirobacillus	4971	12	2806830	4.27529e-06
Spirobacillus	4972	11	2806830	3.91901e-06
Spirobacillus	4973	9	2806830	3.20646e-06
Spirobacillus	4974	8	2806830	2.85019e-06
Spirobacillus	4975	10	2806830	3.56274e-06
Spirobacillus	4976	13	2806830	4.63156e-06
Spirobacillus	4977	10	2806830	3.56274e-06
Spirobacillus	4978	8	2806830	2.85019e-06
Spirobacillus	4979	14	2806830	4.98783e-06
Spirobacillus	4980	5	2806830	1.78137e-06
Spirobacillus	4981	11	2806830	3.91901e-06
Spirobacillus	4982	13	2806830	4.63156e-06
Spirobacillus	4983	13	2806830	4.63156e-06
Spirobacillus	4984	10	2806830	3.56274e-06
Spirobacillus	4985	6	2806830	2.13764e-06
Spirobacillus	4986	12	2806830	4.27529e-06
Spirobacillus	4987	15	2806830	5.34411e-06
Spirobacillus	4988	12	2806830	4.27529e-06
Spirobacillus	4989	10	2806830	3.56274e-06
Spirobacillus	4990	12	2806830	4.27529e-06
Spirobacillus	4991	17	2806830	6.05665e-06
Spirobacillus	4992	19	2806830	6.7692e-06
Spirobacillus	4993	10	2806830	3.56274e-06
Spirobacillus	4994	14	2806830	4.98783e-06
Spirobacillus	4995	9	2806830	3.20646e-06
Spirobacillus	4996	10	2806830	3.56274e-06
Spirobacillus	4997	19	2806830	6.7692e-06
Spirobacillus	4998	9	2806830	3.20646e-06
Spirobacillus	4999	27	2806830	9.61939e-06
Spirobacillus	5000	20	2806830	7.12548e-06
Spirobacillus	5001	19	2806830	6.7692e-06
Spirobacillus	5002	14	2806830	4.98783e-06
Spirobacillus	5003	18	2806830	6.41293e-06
Spirobacillus	5004	9	2806830	3.20646e-06
Spirobacillus	5005	12	2806830	4.27529e-06
Spirobacillus	5006	15	2806830	5.34411e-06
Spirobacillus	5007	19	2806830	6.7692e-06
Spirobacillus	5008	18	2806830	6.41293e-06
Spirobacillus	5009	12	2806830	4.27529e-06
Spirobacillus	5010	14	2806830	4.98783e-06
Spirobacillus	5011	15	2806830	5.34411e-06
Spirobacillus	5012	15	2806830	5.34411e-06
Spirobacillus	5013	10	2806830	3.56274e-06
Spirobacillus	5014	11	2806830	3.91901e-06
Spirobacillus	5015	13	2806830	4.63156e-06
Spirobacillus	5016	15	2806830	5.34411e-06
Spirobacillus	5017	21	2806830	7.48175e-06
Spirobacillus	5018	17	2806830	6.05665e-06
Spirobacillus	5019	13	2806830	4.63156e-06
Spirobacillus	5020	16	2806830	5.70038e-06
Spirobacillus	5021	15	2806830	5.34411e-06
Spirobacillus	5022	14	2806830	4.98783e-06
Spirobacillus	5023	16	2806830	5.70038e-06
Spirobacillus	5024	16	2806830	5.70038e-06
Spirobacillus	5025	12	2806830	4.27529e-06
Spirobacillus	5026	13	2806830	4.63156e-06
Spirobacillus	5027	21	2806830	7.48175e-06
Spirobacillus	5028	10	2806830	3.56274e-06
Spirobacillus	5029	7	2806830	2.49392e-06
Spirobacillus	5030	11	2806830	3.91901e-06
Spirobacillus	5031	21	2806830	7.48175e-06
Spirobacillus	5032	18	2806830	6.41293e-06
Spirobacillus	5033	10	2806830	3.56274e-06
Spirobacillus	5034	14	2806830	4.98783e-06
Spirobacillus	5035	15	2806830	5.34411e-06
Spirobacillus	5036	15	2806830	5.34411e-06
Spirobacillus	5037	14	2806830	4.98783e-06
Spirobacillus	5038	15	2806830	5.34411e-06
Spirobacillus	5039	20	2806830	7.12548e-06
Spirobacillus	5040	13	2806830	4.63156e-06
Spirobacillus	5041	12	2806830	4.27529e-06
Spirobacillus	5042	12	2806830	4.27529e-06
Spirobacillus	5043	10	2806830	3.56274e-06
Spirobacillus	5044	8	2806830	2.85019e-06
Spirobacillus	5045	10	2806830	3.56274e-06
Spirobacillus	5046	16	2806830	5.70038e-06
Spirobacillus	5047	13	2806830	4.63156e-06
Spirobacillus	5048	9	2806830	3.20646e-06
Spirobacillus	5049	15	2806830	5.34411e-06
Spirobacillus	5050	9	2806830	3.20646e-06
Spirobacillus	5051	20	2806830	7.12548e-06
Spirobacillus	5052	15	2806830	5.34411e-06
Spirobacillus	5053	16	2806830	5.70038e-06
Spirobacillus	5054	16	2806830	5.70038e-06
Spirobacillus	5055	10	2806830	3.56274e-06
Spirobacillus	5056	8	2806830	2.85019e-06
Spirobacillus	5057	12	2806830	4.27529e-06
Spirobacillus	5058	16	2806830	5.70038e-06
Spirobacillus	5059	11	2806830	3.91901e-06
Spirobacillus	5060	10	2806830	3.56274e-06
Spirobacillus	5061	15	2806830	5.34411e-06
Spirobacillus	5062	17	2806830	6.05665e-06
Spirobacillus	5063	13	2806830	4.63156e-06
Spirobacillus	5064	9	2806830	3.20646e-06
Spirobacillus	5065	11	2806830	3.91901e-06
Spirobacillus	5066	10	2806830	3.56274e-06
Spirobacillus	5067	17	2806830	6.05665e-06
Spirobacillus	5068	9	2806830	3.20646e-06
Spirobacillus	5069	13	2806830	4.63156e-06
Spirobacillus	5070	11	2806830	3.91901e-06
Spirobacillus	5071	15	2806830	5.34411e-06
Spirobacillus	5072	13	2806830	4.63156e-06
Spirobacillus	5073	9	2806830	3.20646e-06
Spirobacillus	5074	13	2806830	4.63156e-06
Spirobacillus	5075	5	2806830	1.78137e-06
Spirobacillus	5076	8	2806830	2.85019e-06
Spirobacillus	5077	13	2806830	4.63156e-06
Spirobacillus	5078	11	2806830	3.91901e-06
Spirobacillus	5079	8	2806830	2.85019e-06
Spirobacillus	5080	14	2806830	4.98783e-06
Spirobacillus	5081	7	2806830	2.49392e-06
Spirobacillus	5082	12	2806830	4.27529e-06
Spirobacillus	5083	14	2806830	4.98783e-06
Spirobacillus	5084	5	2806830	1.78137e-06
Spirobacillus	5085	13	2806830	4.63156e-06
Spirobacillus	5086	12	2806830	4.27529e-06
Spirobacillus	5087	14	2806830	4.98783e-06
Spirobacillus	5088	10	2806830	3.56274e-06
Spirobacillus	5089	12	2806830	4.27529e-06
Spirobacillus	5090	13	2806830	4.63156e-06
Spirobacillus	5091	14	2806830	4.98783e-06
Spirobacillus	5092	3	2806830	1.06882e-06
Spirobacillus	5093	10	2806830	3.56274e-06
Spirobacillus	5094	15	2806830	5.34411e-06
Spirobacillus	5095	13	2806830	4.63156e-06
Spirobacillus	5096	11	2806830	3.91901e-06
Spirobacillus	5097	15	2806830	5.34411e-06
Spirobacillus	5098	9	2806830	3.20646e-06
Spirobacillus	5099	11	2806830	3.91901e-06
Spirobacillus	5100	14	2806830	4.98783e-06
Spirobacillus	5101	13	2806830	4.63156e-06
Spirobacillus	5102	13	2806830	4.63156e-06
Spirobacillus	5103	10	2806830	3.56274e-06
Spirobacillus	5104	11	2806830	3.91901e-06
Spirobacillus	5105	14	2806830	4.98783e-06
Spirobacillus	5106	13	2806830	4.63156e-06
Spirobacillus	5107	12	2806830	4.27529e-06
Spirobacillus	5108	10	2806830	3.56274e-06
Spirobacillus	5109	22	2806830	7.83802e-06
